date,account,trades_count,net_pnl,avg_pnl,total_volume,profitable_trades,win_rate,profitable_day,value,classification,sentiment_numeric
2025-10-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,136,21980.4725,161.6211,311359.75,125,0.9191176470588235,1,,,
2025-10-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,97,-271.2599,-2.7965,56878.56,26,0.26804123711340205,0,,,
2025-10-01,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,27,2812.7685,104.1766,113287.72,27,1.0,1,,,
2025-10-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,211,13708.3599,64.9685,5214926.14,98,0.46445497630331756,1,,,
2025-10-01,0x8477e447846c758f5a675856001ea72298fd9cb5,254,1189.0789,4.6814,120981.25,119,0.468503937007874,1,,,
2025-10-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2,0.0,0.0,5999.62,0,0.0,0,,,
2025-10-02,0x083384f897ee0f19899168e3b1bec365f52a9012,43,5499.9699,127.9063,845969.64,11,0.2558139534883721,1,,,
2025-10-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,43,436.8338,10.1589,46267.68,29,0.6744186046511628,1,,,
2025-10-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,6,4.4272,0.7379,3127.92,2,0.3333333333333333,1,,,
2025-10-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,84,2069.5584,24.6376,1215549.97,29,0.34523809523809523,1,,,
2025-10-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,24,0.0,0.0,52946.94,0,0.0,0,,,
2025-10-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,58,990.6745,17.0806,153563.73,35,0.603448275862069,1,,,
2025-10-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,85,24.6345,0.2898,59404.15,29,0.3411764705882353,1,,,
2025-10-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,10,0.0,0.0,10894.35,0,0.0,0,,,
2025-10-02,0x8477e447846c758f5a675856001ea72298fd9cb5,46,131.1745,2.8516,26926.87,7,0.15217391304347827,1,,,
2025-10-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,304,1338.3984,4.4026,264062.05,185,0.6085526315789473,1,,,
2025-10-02,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2,30.7851,15.3926,499.64,2,1.0,1,,,
2025-10-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,17,0.0,0.0,33322.12,0,0.0,0,,,
2025-10-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,22,0.0,0.0,13009.77,0,0.0,0,,,
2025-10-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,140,3796.0082,27.1143,207823.25,91,0.65,1,,,
2025-10-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,53,-1065.7976,-20.1094,176292.61,51,0.9622641509433962,0,,,
2025-10-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,31,-4026.7544,-129.8953,25979.85,3,0.0967741935483871,0,,,
2025-10-03,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,26,-8224.4911,-316.3266,43000.52,0,0.0,0,,,
2025-10-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,16,0.0,0.0,11749.71,0,0.0,0,,,
2025-10-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,114,0.0871,0.0008,637344.88,1,0.008771929824561403,1,,,
2025-10-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,103,14133.2657,137.2162,2600586.37,42,0.4077669902912621,1,,,
2025-10-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,35,-2680.0,-76.5714,23760.49,0,0.0,0,,,
2025-10-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,14,4297.3228,306.9516,54999.92,5,0.35714285714285715,1,,,
2025-10-03,0x8477e447846c758f5a675856001ea72298fd9cb5,3,0.0,0.0,4998.5,0,0.0,0,,,
2025-10-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,61,0.0,0.0,145960.21,0,0.0,0,,,
2025-10-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,358,9163.1425,25.5954,7660851.18,120,0.33519553072625696,1,,,
2025-10-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,667,5832.3161,8.7441,3357137.76,208,0.3118440779610195,1,,,
2025-10-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1428,9791.6682,6.8569,1972859.59,727,0.5091036414565826,1,,,
2025-10-04,0x271b280974205ca63b716753467d5a371de622ab,339,13264.0433,39.127,7423746.26,189,0.5575221238938053,1,,,
2025-10-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,22,73.7674,3.3531,3657.44,11,0.5,1,,,
2025-10-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,306,-831.2396,-2.7165,1773480.63,176,0.5751633986928104,0,,,
2025-10-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,6,0.0,0.0,64371.16,0,0.0,0,,,
2025-10-04,0x420ab45e0bd8863569a5efbb9c05d91f40624641,10,5281.8298,528.183,26861.12,10,1.0,1,,,
2025-10-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,21,258.0325,12.2873,10926.67,8,0.38095238095238093,1,,,
2025-10-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,212,16906.6793,79.7485,4565550.16,70,0.330188679245283,1,,,
2025-10-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,9,0.0,0.0,149900.81,0,0.0,0,,,
2025-10-04,0x513b8629fe877bb581bf244e326a047b249c4ff1,336,18708.1174,55.6789,7435213.6,243,0.7232142857142857,1,,,
2025-10-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,18,463.8131,25.7674,28782.82,9,0.5,1,,,
2025-10-04,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,8,0.0,0.0,100243.21,0,0.0,0,,,
2025-10-04,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,105,-372.7646,-3.5501,644130.0,28,0.26666666666666666,0,,,
2025-10-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,89,4596.9604,51.6512,280478.95,44,0.4943820224719101,1,,,
2025-10-04,0x8477e447846c758f5a675856001ea72298fd9cb5,314,-103.7134,-0.3303,274563.89,84,0.267515923566879,0,,,
2025-10-04,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,3,-965.1214,-321.7071,1602.02,0,0.0,0,,,
2025-10-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,19,5615.9097,295.5742,47249.91,19,1.0,1,,,
2025-10-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,116,-117.6164,-1.0139,3157534.8,64,0.5517241379310345,0,,,
2025-10-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,130,19858.7333,152.7595,266960.03,130,1.0,1,,,
2025-10-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,52,35.581,0.6842,50057.18,28,0.5384615384615384,1,,,
2025-11-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,37,157.2282,4.2494,17918.2,16,0.43243243243243246,1,,,
2025-11-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,7,-2.4548,-0.3507,12495.93,0,0.0,0,,,
2025-11-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,39,71.3908,1.8305,18892.82,7,0.1794871794871795,1,,,
2025-11-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,76,1559.8415,20.5242,1555106.23,27,0.35526315789473684,1,,,
2025-11-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,33,0.0,0.0,7499.83,0,0.0,0,,,
2025-11-01,0x8477e447846c758f5a675856001ea72298fd9cb5,82,417.6472,5.0933,35696.63,17,0.2073170731707317,1,,,
2025-11-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,9,65.4277,7.2697,10489.07,2,0.2222222222222222,1,,,
2025-11-02,0x083384f897ee0f19899168e3b1bec365f52a9012,6,0.0,0.0,807600.01,0,0.0,0,,,
2025-11-02,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,124,-12346.9908,-99.5725,75901.55,0,0.0,0,,,
2025-11-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,41,593.3264,14.4714,40352.36,19,0.4634146341463415,1,,,
2025-11-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,17,314.9183,18.5246,7756.45,7,0.4117647058823529,1,,,
2025-11-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,56,1353.6044,24.1715,704543.29,22,0.39285714285714285,1,,,
2025-11-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,5,1053.5231,210.7046,36934.96,3,0.6,1,,,
2025-11-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,13,0.0,0.0,9999.93,0,0.0,0,,,
2025-11-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,211,109.9075,0.5209,503396.55,80,0.3791469194312796,1,,,
2025-11-02,0x8477e447846c758f5a675856001ea72298fd9cb5,19,56.5374,2.9757,10821.48,5,0.2631578947368421,1,,,
2025-11-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,183,869.7571,4.7528,222415.75,31,0.16939890710382513,1,,,
2025-11-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,121,0.0,0.0,276535.25,0,0.0,0,,,
2025-11-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,52,1901.6318,36.5698,101286.59,18,0.34615384615384615,1,,,
2025-11-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,24,0.0,0.0,12922.59,0,0.0,0,,,
2025-11-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,13,276.7687,21.2899,50041.98,10,0.7692307692307693,1,,,
2025-11-03,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,115,-45343.5105,-394.2914,179323.82,0,0.0,0,,,
2025-11-03,0x420ab45e0bd8863569a5efbb9c05d91f40624641,59,199.9569,3.3891,100315.95,1,0.01694915254237288,1,,,
2025-11-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,32,266.8371,8.3387,16147.32,4,0.125,1,,,
2025-11-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,84,0.0,0.0,270186.14,0,0.0,0,,,
2025-11-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,33,2479.2658,75.1293,1051214.99,21,0.6363636363636364,1,,,
2025-11-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,170,23670.1882,139.2364,544456.68,161,0.9470588235294117,1,,,
2025-11-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,8,0.0,0.0,4999.94,0,0.0,0,,,
2025-11-03,0x8477e447846c758f5a675856001ea72298fd9cb5,8,94.4826,11.8103,10092.1,6,0.75,1,,,
2025-11-03,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,4,0.0,0.0,27647.7,0,0.0,0,,,
2025-11-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,273,2349.7162,8.607,544166.21,130,0.47619047619047616,1,,,
2025-11-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,465,-51088.2176,-109.8671,6826912.52,89,0.1913978494623656,0,,,
2025-11-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1651,1058.58,0.6412,3610499.47,77,0.04663840096910963,1,,,
2025-11-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,7,0.0,0.0,32137.2,0,0.0,0,,,
2025-11-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,333,-136.4174,-0.4097,408130.63,115,0.34534534534534533,0,,,
2025-11-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,14,67.0062,4.7862,4692.21,6,0.42857142857142855,1,,,
2025-11-04,0x2c229d22b100a7beb69122eed721cee9b24011dd,45,1419.9225,31.5538,58974.83,34,0.7555555555555555,1,,,
2025-11-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,28,608.2466,21.7231,10608.06,17,0.6071428571428571,1,,,
2025-11-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,60,11696.4147,194.9402,165344.08,60,1.0,1,,,
2025-11-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2,272.613,136.3065,13089.6,2,1.0,1,,,
2025-11-04,0x513b8629fe877bb581bf244e326a047b249c4ff1,65,0.0,0.0,2161623.49,0,0.0,0,,,
2025-11-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,5,56.2165,11.2433,10805.27,1,0.2,1,,,
2025-11-04,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,3,0.0,0.0,155202.3,0,0.0,0,,,
2025-11-04,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,279,2550.1088,9.1402,655093.27,136,0.4874551971326165,1,,,
2025-11-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,237,-6825.9405,-28.8014,658684.28,0,0.0,0,,,
2025-11-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,3,0.0,0.0,20592.2,0,0.0,0,,,
2025-11-04,0x8477e447846c758f5a675856001ea72298fd9cb5,61,19.2026,0.3148,33735.49,12,0.19672131147540983,1,,,
2025-11-04,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,6,1240.679,206.7798,49310.25,6,1.0,1,,,
2025-11-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,20,0.0,0.0,33318.82,0,0.0,0,,,
2025-11-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,128,-482.408,-3.7688,5165726.21,49,0.3828125,0,,,
2025-11-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,123,857.6029,6.9724,164913.23,29,0.23577235772357724,1,,,
2025-12-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,63,274.773,4.3615,28122.33,39,0.6190476190476191,1,,,
2025-12-01,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2,12.6096,6.3048,81.34,2,1.0,1,,,
2025-12-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,44,103.6773,2.3563,12408.44,6,0.13636363636363635,1,,,
2025-12-01,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,390,927.4127,2.378,323771.05,390,1.0,1,,,
2025-12-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,75,736.6215,9.8216,1855292.07,34,0.4533333333333333,1,,,
2025-12-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,12,0.0,0.0,10000.0,0,0.0,0,,,
2025-12-01,0x8477e447846c758f5a675856001ea72298fd9cb5,15,0.0,0.0,4990.18,0,0.0,0,,,
2025-12-02,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,159,355.5854,2.2364,427297.12,127,0.7987421383647799,1,,,
2025-12-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,59,198.7804,3.3692,42341.16,27,0.4576271186440678,1,,,
2025-12-02,0x430f09841d65beb3f27765503d0f850b8bce7713,107,16480.6486,154.0248,392085.82,44,0.411214953271028,1,,,
2025-12-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,5,117.0992,23.4198,3308.29,4,0.8,1,,,
2025-12-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,84,5212.7299,62.0563,1243390.53,45,0.5357142857142857,1,,,
2025-12-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,114,-9122.1917,-80.0192,303485.32,28,0.24561403508771928,0,,,
2025-12-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,23,0.0,0.0,24999.67,0,0.0,0,,,
2025-12-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,81,2760.4398,34.0795,1003654.27,57,0.7037037037037037,1,,,
2025-12-02,0x8477e447846c758f5a675856001ea72298fd9cb5,30,299.6699,9.989,12328.46,23,0.7666666666666667,1,,,
2025-12-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,50,0.0,0.0,49983.3,0,0.0,0,,,
2025-12-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,243,8664.9338,35.6582,412695.06,76,0.31275720164609055,1,,,
2025-12-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,71,1747.1899,24.6083,115270.92,45,0.6338028169014085,1,,,
2025-12-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,53,1591.7533,30.0331,115769.39,52,0.9811320754716981,1,,,
2025-12-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,9,33.011,3.6679,7666.75,4,0.4444444444444444,1,,,
2025-12-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,39,0.0,0.0,99440.18,0,0.0,0,,,
2025-12-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7,78.7144,11.2449,5169.82,3,0.42857142857142855,1,,,
2025-12-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,10,0.0,0.0,179993.79,0,0.0,0,,,
2025-12-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,24,788.2095,32.8421,49275.18,21,0.875,1,,,
2025-12-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,11,-2493.8497,-226.7136,54999.26,0,0.0,0,,,
2025-12-03,0x8477e447846c758f5a675856001ea72298fd9cb5,3,0.0,0.0,2000.46,0,0.0,0,,,
2025-12-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,334,1215.1561,3.6382,451312.46,34,0.10179640718562874,1,,,
2025-12-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,251,4544.584,18.1059,7092968.81,146,0.5816733067729084,1,,,
2025-12-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,2612,244493.1386,93.6038,7560937.19,1703,0.6519908116385911,1,,,
2025-12-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,55,-843.6268,-15.3387,547712.37,0,0.0,0,,,
2025-12-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,553,8096.9377,14.6418,990831.72,272,0.4918625678119349,1,,,
2025-12-04,0x083384f897ee0f19899168e3b1bec365f52a9012,26,6312.8076,242.8003,13661.76,26,1.0,1,,,
2025-12-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,3,10.4993,3.4998,234.57,3,1.0,1,,,
2025-12-04,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,32,2466.6047,77.0814,35386.74,32,1.0,1,,,
2025-12-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,27,3593.9892,133.1107,67964.39,27,1.0,1,,,
2025-12-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,41,3105.9203,75.7542,22557.87,24,0.5853658536585366,1,,,
2025-12-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,68,0.0,0.0,1147722.14,0,0.0,0,,,
2025-12-04,0x513b8629fe877bb581bf244e326a047b249c4ff1,1244,32147.1247,25.8417,43738048.87,188,0.15112540192926044,1,,,
2025-12-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,12,-89.1781,-7.4315,13134.46,0,0.0,0,,,
2025-12-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,12,-3546.9,-295.575,18973.91,0,0.0,0,,,
2025-12-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,44,1442.9052,32.7933,61443.59,42,0.9545454545454546,1,,,
2025-12-04,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,120,303.1701,2.5264,435988.27,69,0.575,1,,,
2025-12-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,22,0.0,0.0,59999.38,0,0.0,0,,,
2025-12-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,8,202.2756,25.2845,20794.37,8,1.0,1,,,
2025-12-04,0x8477e447846c758f5a675856001ea72298fd9cb5,24,0.0,0.0,18547.34,0,0.0,0,,,
2025-12-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,45,2513.431,55.854,101827.89,24,0.5333333333333333,1,,,
2025-12-04,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,14,0.0,0.0,20099.91,0,0.0,0,,,
2025-12-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,17,0.0,0.0,66609.9,0,0.0,0,,,
2025-12-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,7,50.5679,7.224,163124.33,4,0.5714285714285714,1,,,
2025-12-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,24,0.0,0.0,1273767.04,0,0.0,0,,,
2025-12-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,307,4358.5991,14.1974,469749.1,115,0.3745928338762215,1,,,
